542371,,,MASTERCARD,,CREDIT,,US,"BENCHMARK FEDERAL CREDIT UNION",,,,
542372,,,MASTERCARD,,CREDIT,,US,"FIRSTMERIT BANK, NATIONAL ASSO",,,,
542373,,,MASTERCARD,,CREDIT,,US,"COMMERCIAL FEDERAL BANK, A FED",,,,
542374,,,MASTERCARD,,CREDIT,,TR,"T.C. ZIRAAT BANKASI",,,,
542377,,,MASTERCARD,,CREDIT,,US,"IOWA LEAGUE CORPORATE CENTRAL",,,,
542378,,,MASTERCARD,,CREDIT,,AW,"INTERBANK ARUBA, N.V.",,,,
542379,,,MASTERCARD,,CREDIT,,US,"CITIBANK, N.A.",,,,
542380,,,MASTERCARD,,CREDIT,,TH,"BANK OF AYUDHYA PUBLIC COMPANY",,,,
542382,,,MASTERCARD,,CREDIT,,US,"PEOPLES BANK",,,,
542386,,,MASTERCARD,,CREDIT,,US,"COMMUNICATING ARTS CREDIT UNIO",,,,
542387,,,MASTERCARD,,CREDIT,,US,"DETROIT EDISON CREDIT UNION",,,,
542388,,,MASTERCARD,,CREDIT,,RU,"JOINT-STOCK WEST-SIBERIAN COMM",,,,
542389,,,MASTERCARD,,CREDIT,,US,"ERIE COUNTY SCHOOL EMPLOYEES F",,,,
542391,,,MASTERCARD,,CREDIT,,US,"GATEWAY FEDERAL EMPLOYEES CRED",,,,
542392,,,MASTERCARD,,CREDIT,,US,"HEALTH EDUCATION FCU, THE",,,,
542393,,,MASTERCARD,,CREDIT,,US,"MARINE FEDERAL CREDIT UNION",,,,
542394,,,MASTERCARD,,CREDIT,,US,"MARTIN FEDERAL CREDIT UNION",,,,
542395,,,MASTERCARD,,CREDIT,,US,"MIRAMAR FEDERAL CREDIT UNION",,,,
542398,,,MASTERCARD,,CREDIT,,US,"OKLAHOMA EMPLOYEES CREDIT UNIO",,,,
542400,,,MASTERCARD,,CREDIT,,EC,"MASTERCARD ECUADOR",,,,
542401,,,MASTERCARD,,CREDIT,,US,"INDEPENDENT STATE BANK OF OHIO",,,,
542402,,,MASTERCARD,,CREDIT,,US,"SCOTT CREDIT UNION",,,,
542403,,,MASTERCARD,,CREDIT,,US,"TOYOTA MOTORS FEDERAL CREDIT U",,,,
542404,,,MASTERCARD,,CREDIT,,US,"TROPICAL FEDERAL CREDIT UNION",,,,
542405,,,MASTERCARD,,CREDIT,,US,"GLACIER HILLS CREDIT UNION",,,,
542406,,,MASTERCARD,,CREDIT,,US,"CARD SERVICES FOR CREDIT UNION",,,,
542407,,,MASTERCARD,,CREDIT,,US,"ZURN FEDERAL CREDIT UNION",,,,
542408,,,MASTERCARD,,CREDIT,,US,"POSTAL & PROFESSIONAL CREDIT U",,,,
542410,,,MASTERCARD,,CREDIT,,EC,"MASTERCARD ECUADOR",,,,
542411,,,MASTERCARD,,CREDIT,,US,"CREDIT UNION OF JOHNSON COUNTY",,,,
542413,,,MASTERCARD,,CREDIT,,US,"FRANKENMUTH CREDIT UNION",,,,
542414,,,MASTERCARD,,CREDIT,,US,"TORRANCE FEDERAL CREDIT UNION",,,,
542415,,,MASTERCARD,,CREDIT,,US,"ASSOCIATES NATIONAL BANK DELAW",,,,
542418,,,MASTERCARD,,CREDIT,,US,"CITIBANK, N.A.",,,,
542420,,,MASTERCARD,,CREDIT,,US,"WESTERN STATES BANKCARD ASSOCI",,,,
542421,,,MASTERCARD,,CREDIT,,US,"FIRST CITIZENS BANK & TRUST CO",,,,
542422,,,MASTERCARD,,CREDIT,,US,"FIRST NATIONAL BANK OF MARIN",,,,
542423,,,MASTERCARD,,CREDIT,,US,"AMALGAMATED BANK OF CHICAGO",,,,
542426,,,MASTERCARD,,CREDIT,,US,"ANHEUSER-BUSCH EMPLOYEES CREDI",,,,
542430,,,MASTERCARD,,CREDIT,,US,"FIRST TENNESSEE BANK, N.A.",,,,
542432,,,MASTERCARD,,DEBIT,,US,"FIFTH THIRD BANK, THE",,,,
542434,,,MASTERCARD,,CREDIT,,CY,"HELLENIC BANK LIMITED",,,,
542436,,,MASTERCARD,,CREDIT,,HU,"HUNGARIAN FOREIGN TRADE BANK,",,,,
542438,,,MASTERCARD,,CREDIT,,US,"FIDELITY NATIONAL BANK",,,,
542439,,,MASTERCARD,,CREDIT,,US,"WACHOVIA BANK, NATIONAL ASSOCI",,,,
542440,,,MASTERCARD,,CREDIT,,US,"WACHOVIA BANK, NATIONAL ASSOCI",,,,
542442,,,MASTERCARD,,CREDIT,,US,"HOUSEHOLD BANK (NEVADA), N.A.",,,,
542443,,,MASTERCARD,,CREDIT,,EG,"COMMERCIAL INTERNATIONAL BANK",,,,
542444,,,MASTERCARD,,CREDIT,,MY,"STANDARD CHARTERED BANK MALAYS",,,,
542445,,,MASTERCARD,,CREDIT,,JP,"LIFE CO., LTD.",,,,
542449,,,MASTERCARD,,CREDIT,,ID,"BANK INTERNASIONAL INDONESIA",,,,
542450,,,MASTERCARD,,CREDIT,,US,"MID AMERICAN NATIONAL BANK & T",,,,
542453,,,MASTERCARD,,CREDIT,,TH,"BANGKOK METROPOLITAN BANK PUBL",,,,
542460,,,MASTERCARD,,CREDIT,,KE,"BARCLAYS BANK PLC",,,,
542461,,,MASTERCARD,,CREDIT,,US,"EDUCATIONAL COMMUNITY CREDIT U",,,,
542462,,,MASTERCARD,,CREDIT,,TW,"E. SUN COMMERCIAL BANK CO., LT",,,,
542466,,,MASTERCARD,,CREDIT,,ID,"PT. LIPPOBANK",,,,
542468,,,MASTERCARD,,CREDIT,,KY,"TOWERBANK, LTD.",,,,
542471,,,MASTERCARD,,CREDIT,,US,"ASSOCIATES NATIONAL BANK DELAW",,,,
542472,,,MASTERCARD,,CREDIT,,US,"ASSOCIATES NATIONAL BANK DELAW",,,,
542477,,,MASTERCARD,,CREDIT,,US,"BANKFIRST",,,,
542479,,,MASTERCARD,,CREDIT,,CN,"CHASE MANHATTAN CARD COMPANY L",,,,
542497,,,MASTERCARD,,CREDIT,,PA,"BANCO DEL ISTMO",,,,
542499,,,MASTERCARD,,CREDIT,,LV,"LATVIAN ECONOMIC COMMERCIAL BA",,,,
542502,,,MASTERCARD,,CREDIT,,GB,"LLOYDS TSB",,,,
542508,,,MASTERCARD,,CREDIT,,EG,"COMMERCIAL INTERNATIONAL BANK",,,,
542509,,,MASTERCARD,,CREDIT,,IE,"GOVERNOR & COMPANY OF THE BANK",,,,
542513,,,MASTERCARD,,CREDIT,,PK,"UNION BANK LIMITED   <<<",,,,
542523,,,MASTERCARD,,CREDIT,,IE,"ALLIED IRISH BANK, PLC",,,,
542525,,,MASTERCARD,,CREDIT,,LV,"LATVIAN ECONOMIC COMMERCIAL BA",,,,
542526,,,MASTERCARD,,CREDIT,,IE,"GOVERNOR & COMPANY OF THE BANK",,,,
542532,,,MASTERCARD,,CREDIT,,IT,"DEUTSCHE BANK SPA",,,,
542536,,,MASTERCARD,,CREDIT,,AE,"NATIONAL BANK OF ABU DHABI",,,,
542537,,,MASTERCARD,,CREDIT,,MX,"CITIBANK MEXICO, S.A., GRUPO F",,,,
542539,,,MASTERCARD,,CREDIT,,US,"CHASE MANHATTAN BANK (USA)",,,,
542540,,,MASTERCARD,,CREDIT,,US,"FIRST FEDERAL OF SOUTH CAROLIN",,,,
542545,,,MASTERCARD,,CREDIT,,US,"ICUL SERVICE CORPORATION",,,,
542548,,,MASTERCARD,,CREDIT,,US,"FIRST COUNTY BANK",,,,
542550,,,MASTERCARD,,CREDIT,,SG,"CITIBANK, N.A., GCB SINGAPORE",,,,
542552,,,MASTERCARD,,CREDIT,,US,"SOUTH BRANCH VALLEY NATIONAL B",,,,
542554,,,MASTERCARD,,CREDIT,,IE,"GOVERNOR & COMPANY OF THE BANK",,,,
542555,,,MASTERCARD,,CREDIT,,DE,"EURO KARTENSYSTEME EUROCARD UN",,,,
542556,,,MASTERCARD,,CREDIT,,IN,"CITIBANK, N.A.",,,,
542558,,,MASTERCARD,,CREDIT,,US,"ICBA BANCARD, INC.",,,,
542566,,,MASTERCARD,,CREDIT,,JP,"FUKUTOKU CARD SERVICE CO., LTD",,,,
542568,,,MASTERCARD,,CREDIT,,KY,"CAYMAN NATIONAL BANK LIMITED",,,,
542569,,,MASTERCARD,,CREDIT,,BB,"CARIBBEAN COMMERCIAL BANK LIMI",,,,
542573,,,MASTERCARD,,CREDIT,,US,"ORANGE COUNTY TEACHERS FEDERAL",,,,
542576,,,MASTERCARD,,CREDIT,,US,"BANK OF AMERICA, N.A. (USA)",,,,
542579,,,MASTERCARD,,CREDIT,,US,"FIRST ATLANTIC FEDERAL CREDIT",,,,
542583,,,MASTERCARD,,CREDIT,,US,"HOUSEHOLD BANK (NEVADA), N.A.",,,,
542586,,,MASTERCARD,,CREDIT,,US,"WELLS FARGO BANK NEVADA, N.A.",,,,
542592,,,MASTERCARD,,CREDIT,,JP,"AWAGIN CARD CO., LTD., THE",,,,
542599,,,MASTERCARD,,DEBIT,,US,"EASTERN FINANCIAL FEDERAL CRED",,,,
542600,,,MASTERCARD,,CREDIT,,BB,"CARIBBEAN COMMERCIAL BANK LIMI",,,,
542601,,,MASTERCARD,,CREDIT,,PY,"BANCARD, S.A.",,,,
542604,,,MASTERCARD,,CREDIT,,IE,"GOVERNOR & COMPANY OF THE BANK",,,,
542605,,,MASTERCARD,,CREDIT,,TR,"EGEBANK A.S.",,,,
542606,,,MASTERCARD,,CREDIT,,DE,"EURO KARTENSYSTEME EUROCARD UN",,,,
542608,,,MASTERCARD,,CREDIT,,US,"HERITAGE BANK",,,,
542615,,,MASTERCARD,,CREDIT,,GB,"NATIONAL WESTMINSTER BANK PLC",,,,
542617,,,MASTERCARD,,CREDIT,,US,"CITIBANK, N.A.",,,,
542621,,,MASTERCARD,,CREDIT,,PY,"BANCARD, S.A.",,,,
542622,,,MASTERCARD,,CREDIT,,BR,"BANKBOSTON BANCO MULTIPLO, S.A",,,,
542625,,,MASTERCARD,,CREDIT,,US,"FIRST AMERICAN BANK",,,,
542626,,,MASTERCARD,,CREDIT,,US,"SOUTHERN BANK & TRUST COMPANY",,,,
542629,,,MASTERCARD,,CREDIT,,BH,"ARAB FINANCIAL SERVICES COMPAN",,,,
542630,,,MASTERCARD,,CREDIT,,EG,"ARAB INTERNATIONAL BANK",,,,
542635,,,MASTERCARD,,CREDIT,,US,"INDEPENDENT STATE BANK OF OHIO",,,,
542640,,,MASTERCARD,,CREDIT,,ID,"PT. BANK NEGARA INDONESIA (PER",,,,
542641,,,MASTERCARD,,CREDIT,,US,"ICUL SERVICE CORPORATION",,,,
542642,,,MASTERCARD,,CREDIT,,US,"ICBA BANCARD, INC.",,,,
542648,,,MASTERCARD,,CREDIT,,CA,"ALBERTA TREASURY BRANCHES",,,,
542650,,,MASTERCARD,,CREDIT,,CO,"RED MULTICOLOR S.A.   <<<",,,,
542652,,,MASTERCARD,,CREDIT,,US,"TERRE HAUTE FIRST NATIONAL BAN",,,,
542654,,,MASTERCARD,,CREDIT,,US,"NEW ENGLAND BANKCARD ASSOCIATI",,,,
542656,,,MASTERCARD,,CREDIT,,US,"BANK OF SOUTHSIDE VIRGINIA, TH",,,,
542657,,,MASTERCARD,,CREDIT,,US,"BRANCH BANKING & TRUST COMPANY",,,,
542658,,,MASTERCARD,,CREDIT,,US,"DUPONT FIBERS FEDERAL CREDIT U",,,,
542659,,,MASTERCARD,,CREDIT,,US,"FIDELITY BANK, THE",,,,
542660,,,MASTERCARD,,CREDIT,,279,"BANESCO BANCO COMERCIAL, S.A.C",,,,
542661,,,MASTERCARD,,CREDIT,,US,"MACON SAVINGS BANK",,,,
542663,,,MASTERCARD,,CREDIT,,US,"FIRST UNION DIRECT BANK, NATIO",,,,
542673,,,MASTERCARD,,CREDIT,,US,"BRANCH BANKING AND TRUST COMPA",,,,
542684,,,MASTERCARD,,CREDIT,,US,"CONWAY NATIONAL BANK, THE",,,,
542689,,,MASTERCARD,,CREDIT,,US,"NEW ENGLAND BANKCARD ASSOCIATI",,,,
542690,,,MASTERCARD,,CREDIT,,US,"SHARONVIEW FEDERAL CREDIT UNIO",,,,
542691,,,MASTERCARD,,CREDIT,,US,"NORTH SIDE BANK AND TRUST COMP",,,,
542695,,,MASTERCARD,,CREDIT,,279,"BANESCO BANCO COMERCIAL, S.A.C",,,,
542700,,,MASTERCARD,,CREDIT,,TW,"E. SUN COMMERCIAL BANK CO., LT",,,,
542710,,,MASTERCARD,,CREDIT,,PL,"POWSZECHNY BANK KREDYTOWY S.A.",,,,
542711,,,MASTERCARD,,CREDIT,,BR,"UNIBANCO-UNIAO DE BANCOS BRASI",,,,
542713,,,MASTERCARD,,CREDIT,,CN,"CITIBANK, N.A. HONGKONG",,,,
542715,,,MASTERCARD,,CREDIT,,CN,"CITIBANK, N.A. HONGKONG",,,,
542717,,,MASTERCARD,,CREDIT,,TN,"ARAB TUNISIAN BANK",,,,
542722,,,MASTERCARD,,CREDIT,,DO,"BANCO POPULAR DOMINICANO, C. P",,,,
542731,,,MASTERCARD,,CREDIT,,US,"PREMIER AMERICA FEDERAL CREDIT",,,,
542733,,,MASTERCARD,,CREDIT,,US,"NEW ENGLAND BANKCARD ASSOCIATI",,,,
542735,,,MASTERCARD,,CREDIT,,US,"OKLAHOMA EMPLOYEES CREDIT UNIO",,,,
542736,,,MASTERCARD,,CREDIT,,US,"PALMETTO BANK",,,,
542737,,,MASTERCARD,,CREDIT,,US,"NEW ENGLAND BANKCARD ASSOCIATI",,,,
542746,,,MASTERCARD,,CREDIT,,LU,"BANQUE INVIK S.A.",,,,
542747,,,MASTERCARD,,CREDIT,,AS,"AL BANK AL SAUDI AL FRANSI",,,,
542749,,,MASTERCARD,,CREDIT,,US,"CLASSROOM TEACHERS FEDERAL CR",,,,
542750,,,MASTERCARD,,CREDIT,,HT,"UNIBANK S.A.",,,,
542752,,,MASTERCARD,,CREDIT,,HT,"UNIBANK S.A.",,,,
542764,,,MASTERCARD,,CREDIT,,NZ,"NATIONAL BANK OF NEW ZEALAND L",,,,
542766,,,MASTERCARD,,CREDIT,,NZ,"NATIONAL BANK OF NEW ZEALAND L",,,,
542772,,,MASTERCARD,,CREDIT,,RU,"COMMERCIAL IMPORT-EXPORT BANK",,,,
542774,,,MASTERCARD,,CREDIT,,RU,"CREDIT MOSCOW BANK",,,,
542775,,,MASTERCARD,,CREDIT,,US,"DIRECT MERCHANTS CREDIT CARD B",,,,
542776,,,MASTERCARD,,CREDIT,,HU,"RAIFFEISEN BANK LTD.",,,,
542778,,,MASTERCARD,,CREDIT,,SK,"TATRA BANKA A.S.",,,,
542781,,,MASTERCARD,,CREDIT,,SK,"CESKOSLOVENSKA OBCHODNI BANKA",,,,
542782,,,MASTERCARD,,CREDIT,,NZ,"ASB BANK LIMITED",,,,
542783,,,MASTERCARD,,CREDIT,,QA,"QATAR NATIONAL BANK",,,,
542785,,,MASTERCARD,,CREDIT,,US,"ASSOCIATES NATIONAL BANK DELAW",,,,
542786,,,MASTERCARD,,CREDIT,,GB,"ALLIED IRISH BANK, PLC",,,,
542794,,,MASTERCARD,,CREDIT,,SI,"PROBANKA D.D. MARIBOR",,,,
542798,,,MASTERCARD,,CREDIT,,TR,"TURKIYE VAKIFLAR BANKASI T.A.O",,,,
542802,,,MASTERCARD,,CREDIT,,TW,"ENTIE COMMERCIAL BANK",,,,
542803,,,MASTERCARD,,CREDIT,,ZA,"NEDCOR BANK LIMITED",,,,
542804,,,MASTERCARD,,CREDIT,,TR,"TURKIYE VAKIFLAR BANKASI T.A.O",,,,
542807,,,MASTERCARD,,CREDIT,,US,"FIRST USA BANK, NATIONAL ASSOC",,,,
542808,,,MASTERCARD,,CREDIT,,ZA,"NEDCOR BANK LIMITED",,,,
542815,,,MASTERCARD,,CREDIT,,US,"CALIFORNIA KOREA BANK",,,,
542818,,,MASTERCARD,,CREDIT,,US,"METROPOLITAN BANK AND TRUST CO",,,,
542821,,,MASTERCARD,,CREDIT,,TW,"ENTIE COMMERCIAL BANK",,,,
542827,,,MASTERCARD,,CREDIT,,TW,"HONGKONG AND SHANGHAI BANKING",,,,
542828,,,MASTERCARD,,CREDIT,,US,"HUGHES AIRCRAFT EMPLOYEES FEDE",,,,
542829,,,MASTERCARD,,CREDIT,,US,"COMMERCE BANK, N.A.",,,,
542831,,,MASTERCARD,,CREDIT,,PK,"CITIBANK, N.A.",,,,
542833,,,MASTERCARD,,CREDIT,,US,"FIRST NATIONAL BANK & TRUST",,,,
542835,,,MASTERCARD,,CREDIT,,US,"NATIONAL CITY BANK OF INDIANA",,,,
542839,,,MASTERCARD,,CREDIT,,ZA,"NEDCOR BANK LIMITED",,,,
542842,,,MASTERCARD,,CREDIT,,BG,"FIRST INVESTMENT BANK",,,,
542848,,,MASTERCARD,,CREDIT,,PL,"BANK POLSKA KASA OPIEKI S.A. G",,,,
542851,,,MASTERCARD,,CREDIT,,GB,"ROYAL BANK OF SCOTLAND  PLC.,",,,,
542853,,,MASTERCARD,,CREDIT,,VN,"VIETNAM EXPORT IMPORT BANK",,,,
542854,,,MASTERCARD,,CREDIT,,GB,"HFC BANK PLC",,,,
542857,,,MASTERCARD,,CREDIT,,KW,"GULF BANK K.S.C., THE",,,,
542859,,,MASTERCARD,,CREDIT,,KW,"GULF BANK K.S.C., THE",,,,
542878,,,MASTERCARD,,CREDIT,,JO,"JORDAN NATIONAL BANK PLC",,,,
542881,,,MASTERCARD,,CREDIT,,US,"ICBA BANCARD, INC.",,,,
542883,,,MASTERCARD,,CREDIT,,US,"ICBA BANCARD, INC.",,,,
542888,,,MASTERCARD,,CREDIT,,ZA,"NEDCOR BANK LIMITED",,,,
542895,,,MASTERCARD,,CREDIT,,MO,"SENG HENG BANK LIMITED",,,,
542896,,,MASTERCARD,,CREDIT,,US,"UNITED BANKERS BANK",,,,
542897,,,MASTERCARD,,CREDIT,,US,"MIDWEST INDEPENDENT BANK",,,,
542900,,,MASTERCARD,,CREDIT,,US,"BANK OF AMERICA, N.A. (USA)",,,,
542910,,,MASTERCARD,,CREDIT,,LB,"LEBANON AND GULF BANK S.A.L.",,,,
542912,,,MASTERCARD,,CREDIT,,LB,"LEBANON AND GULF BANK S.A.L.",,,,
542920,,,MASTERCARD,,CREDIT,,LB,"LEBANON AND GULF BANK S.A.L.",,,,
542933,,,MASTERCARD,,CREDIT,,AE,"ABU DHABI COMMERCIAL BANK",,,,
542937,,,MASTERCARD,,CREDIT,,LK,"HONGKONG AND SHANGHAI BANKING",,,,
542938,,,MASTERCARD,,CREDIT,,LB,"LEBANON AND GULF BANK S.A.L.",,,,
542947,,,MASTERCARD,,CREDIT,,US,"UNIVERSAL BANK, NATIONAL ASSOC",,,,
542949,,,MASTERCARD,,CREDIT,,LK,"HONGKONG AND SHANGHAI BANKING",,,,
542951,,,MASTERCARD,,CREDIT,,LB,"AL-MAWARID BANK S.A.L.",,,,
542959,,,MASTERCARD,,CREDIT,,KY,"BRITISH AMERICAN BANK LTD.",,,,
542964,,,MASTERCARD,,DEBIT,,US,"OAK BROOK BANK",,,,
542966,,,MASTERCARD,,DEBIT,,US,"SHAZAM, INC.",,,,
542969,,,MASTERCARD,,CREDIT,,US,"BAC FLORIDA BANK",,,,
542972,,,MASTERCARD,,CREDIT,,ZA,"NEDCOR BANK LIMITED",,,,
542974,,,MASTERCARD,,CREDIT,,EG,"ARAB INTERNATIONAL BANK",,,,
542977,,,MASTERCARD,,CREDIT,,MX,"BANCA PROMEX, S.A.",,,,
542978,,,MASTERCARD,,CREDIT,,KY,"CAYMAN NATIONAL BANK LIMITED",,,,
542989,,,MASTERCARD,,CREDIT,,EC,"MASTERCARD ECUADOR",,,,
543002,,,MASTERCARD,,CREDIT,,DE,"EURO KARTENSYSTEME EUROCARD UN",,,,
543004,,,MASTERCARD,,CREDIT,,HT,"UNIBANK S.A.",,,,
543007,,,MASTERCARD,,CREDIT,,US,"TINKER FEDERAL CREDIT UNION",,,,
543009,,,MASTERCARD,,CREDIT,,HM,"NATIONAL COMMERCIAL BANK JAMAI",,,,
543012,,,MASTERCARD,,CREDIT,,FI,"LEONIA KORTTI OYJ (LEONIA BANK",,,,
543016,,,MASTERCARD,,CREDIT,,DE,"EURO KARTENSYSTEME EUROCARD UN",,,,
543017,,,MASTERCARD,,CREDIT,,US,"LIBERTY SAVINGS BANK, FSB",,,,
543021,,,MASTERCARD,,CREDIT,,US,"CITIBANK, N.A.",,,,
543022,,,MASTERCARD,,CREDIT,,US,"TRUSTCO BANK, NEW YORK",,,,
543030,,,MASTERCARD,,CREDIT,,QA,"HSBC BANK MIDDLE EAST",,,,
543031,,,MASTERCARD,,CREDIT,,US,"CARD SERVICES FOR CREDIT UNION",,,,
543032,,,MASTERCARD,,CREDIT,,US,"ONE VALLEY BANK, N.A.",,,,
543034,,,MASTERCARD,,CREDIT,,FI,"MERITA BANK LTD.",,,,
543036,,,MASTERCARD,,CREDIT,,ZA,"ABSA BANK LIMITED",,,,
543039,,,MASTERCARD,,CREDIT,,TR,"PAMUKBANK T.A.S.",,,,
543041,,,MASTERCARD,,CREDIT,,BH,"HSBC BANK MIDDLE EAST",,,,
543046,,,MASTERCARD,,CREDIT,,GB,"ALLIED IRISH BANK, PLC",,,,
543047,,,MASTERCARD,,CREDIT,,MY,"EON BANK BERHAD",,,,
543048,,,MASTERCARD,,CREDIT,,AU,"AUSTRALIA & NEW ZEALAND BANKIN",,,,
543049,,,MASTERCARD,,CREDIT,,AU,"STATE BANK OF NEW SOUTH WALES",,,,
543050,,,MASTERCARD,,CREDIT,,US,"VISIONS FEDERAL CREDIT UNION",,,,
543056,,,MASTERCARD,,CREDIT,,US,"FIRST USA BANK, NATIONAL ASSOC",,,,
543057,,,MASTERCARD,,CREDIT,,US,"CHINESE AMERICAN BANK, THE",,,,
543059,,,MASTERCARD,,CREDIT,,US,"UNITED NATIONAL BANK",,,,
543060,,,MASTERCARD,,CREDIT,,AU,"CITIBANK LIMITED",,,,
543063,,,MASTERCARD,,CREDIT,,MY,"EON BANK BERHAD",,,,
543065,,,MASTERCARD,,CREDIT,,FI,"MERITA BANK LTD.",,,,
543069,,,MASTERCARD,,CREDIT,,US,"TOWN NORTH NATIONAL BANK",,,,
543072,,,MASTERCARD,,CREDIT,,NZ,"NATIONAL BANK OF NEW ZEALAND L",,,,
543073,,,MASTERCARD,,CREDIT,,FI,"MERITA BANK LTD.",,,,
543074,,,MASTERCARD,,CREDIT,,GR,"COMMERCIAL BANK OF GREECE S.A.",,,,
543075,,,MASTERCARD,,CREDIT,,TT,"REPUBLIC BANK LIMITED",,,,
543077,,,MASTERCARD,,CREDIT,,SE,"SVENSKA HANDELSBANKEN",,,,
543078,,,MASTERCARD,,CREDIT,,RU,"INTELLECTBANK, JOINT STOCK SOC",,,,
543079,,,MASTERCARD,,CREDIT,,IT,"BANCA NAZIONALE DEL LAVORO S.P",,,,
543081,,,MASTERCARD,,CREDIT,,TR,"TURKIYE HALK BANKASI A.S.",,,,
543082,,,MASTERCARD,,CREDIT,,US,"GUARANTY BANK & TRUST CO.",,,,
543090,,,MASTERCARD,,CREDIT,,AW,"ARUBA BANK LTD.",,,,
543094,,,MASTERCARD,,CREDIT,,RU,"INTELLECTBANK, JOINT STOCK SOC",,,,
543096,,,MASTERCARD,,CREDIT,,CN,"ONLINE CREDIT CARD LIMITED   <",,,,
543102,,,MASTERCARD,,CREDIT,,IS,"EUROPAY ICELAND KREDITKORT HF",,,,
543103,,,MASTERCARD,,CREDIT,,HU,"ING BANK RT.",,,,
543107,,,MASTERCARD,,CREDIT,,US,"NATIONAL CITY BANK, COLUMBUS",,,,
543108,,,MASTERCARD,,CREDIT,,US,"TOMPKINS COUNTY TRUST COMPANY",,,,
543109,,,MASTERCARD,,CREDIT,,AN,"MADURO & CURIELS BANK N.V.",,,,
543111,,,MASTERCARD,,CREDIT,,US,"COMMUNITYAMERICA CREDIT UNION",,,,
543115,,,MASTERCARD,,CREDIT,,US,"SOMERSET TRUST COMPANY",,,,
543117,,,MASTERCARD,,CREDIT,,US,"BANCO POPULAR DE PUERTO RICO",,,,
543120,,,MASTERCARD,,CREDIT,,QA,"AL-AHLI BANK OF QATAR Q.S.C",,,,
543122,,,MASTERCARD,,CREDIT,,CN,"HONGKONG AND SHANGHAI BANKING",,,,
543131,,,MASTERCARD,,CREDIT,,GB,"HFC BANK PLC",,,,
543132,,,MASTERCARD,,CREDIT,,US,"SHAZAM, INC.",,,,
543133,,,MASTERCARD,,CREDIT,,US,"VALLEY NATIONAL BANK",,,,
543134,,,MASTERCARD,,CREDIT,,PL,"BANK SLASKI SPOLKA AKCYJNA",,,,
543139,,,MASTERCARD,,DEBIT,,US,"MONEY ACCESS SERVICE INC.",,,,
543142,,,MASTERCARD,,DEBIT,,US,"MONEY ACCESS SERVICE INC.",,,,
543146,,,MASTERCARD,,DEBIT,,US,"MONEY ACCESS SERVICE INC.",,,,
543148,,,MASTERCARD,,DEBIT,,US,"CU COOPERATIVE SYSTEMS, INC.",,,,
543150,,,MASTERCARD,,CREDIT,,US,"CHEMUNG CANAL TRUST COMPANY",,,,
543174,,,MASTERCARD,,CREDIT,,US,"WILMINGTON SAVINGS FUND SOCIET",,,,
543175,,,MASTERCARD,,CREDIT,,US,"CLYDE-FINDLAY AREA CREDIT UNIO",,,,
543181,,,MASTERCARD,,CREDIT,,US,"BRIDGEVIEW BANK AND TRUST COMP",,,,
543184,,,MASTERCARD,,CREDIT,,US,"CHARTER PACIFIC BANK",,,,
543186,,,MASTERCARD,,CREDIT,,IN,"ANZ GRINDLAYS BANK LIMITED",,,,
543189,,,MASTERCARD,,CREDIT,,US,"STILLWATER NATIONAL BANK & TRU",,,,
543192,,,MASTERCARD,,DEBIT,,US,"PULSE EFT ASSOCIATION",,,,
543193,,,MASTERCARD,,CREDIT,,LU,"EUROPAY LUXEMBOURG S.C.",,,,
543198,,,MASTERCARD,,CREDIT,,QA,"HSBC BANK MIDDLE EAST",,,,
543199,,,MASTERCARD,,CREDIT,,AS,"SAUDI BRITISH BANK, THE",,,,
543203,,,MASTERCARD,,CREDIT,,CO,"BANCO DE OCCIDENTE, S.A.",,,,
543212,,,MASTERCARD,,CREDIT,,279,"BANCO NOROCO, C.A.",,,,
543214,,,MASTERCARD,,CREDIT,,JP,"KIYO CARD SERVICE CO., LTD., T",,,,
543219,,,MASTERCARD,,CREDIT,,US,"CITIBANK, N.A.",,,,
543220,,,MASTERCARD,,CREDIT,,BM,"BANK OF N.T. BUTTERFIELD & SON",,,,
543225,,,MASTERCARD,,CREDIT,,US,"BANK OF AMERICA, N.A. (USA)",,,,
543227,,,MASTERCARD,,CREDIT,,US,"1ST FINANCIAL BANK USA",,,,
543228,,,MASTERCARD,,DEBIT,,US,"PULSE EFT ASSOCIATION",,,,
543229,,,MASTERCARD,,DEBIT,,US,"PENN SECURITY BANK & TRUST COM",,,,
543232,,,MASTERCARD,,CREDIT,,US,"1ST SUMMIT BANK",,,,
543235,,,MASTERCARD,,CREDIT,,US,"HOUSEHOLD BANK (NEVADA), N.A.",,,,
543237,,,MASTERCARD,,DEBIT,,US,"MIDWEST PAYMENT SYSTEMS, INC.",,,,
543239,,,MASTERCARD,,CREDIT,,US,"1ST SECURITY FEDERAL SAVINGS B",,,,
543240,,,MASTERCARD,,DEBIT,,US,"PULSE EFT",,,,
543242,,,MASTERCARD,,DEBIT,,US,"GLENVIEW STATE BANK",,,,
543244,,,MASTERCARD,,DEBIT,,US,"EDS EMPLOYEES FEDERAL CREDIT U",,,,
543246,,,MASTERCARD,,DEBIT,,US,"M & I  BANK OF SOUTHERN WISCON",,,,
543250,,,MASTERCARD,,CREDIT,,NZ,"BANK OF NEW ZEALAND",,,,
543251,,,MASTERCARD,,CREDIT,,IT,"AGOS ITAFINCO SPA",,,,
